1,0.04278471091657184,0.5577632853468719
3,0.042690024727364766,0.5618758141554494
4,0.04268147885369452,0.561992718527673
5,0.042664217780315074,0.5618632886869969
6,0.042638975379462554,0.5638047362971376
7,0.041623409972745655,0.5929898691007573
8,0.04139705246600248,0.5930149455840313
9,0.04122622088569337,0.5946355133156126
10,0.04115748584808533,0.595259290837053
11,0.042810863135230755,0.5559763185143124
12,0.042811861925071935,0.5564272353786032
13,0.042793961369733326,0.557683957380006
1,nan,0.12990998363338788
